air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,target,temp_difference_k,power_kw,wear_rate,temp_torque_ratio,rpm_stress,torque_stress,wear_stress,temp_stress,type_H,type_L,type_M
299.13,311.37,3099.0,21.05,112,0,12.240000000000009,6.83128326948813,0.03614069042871671,14.791916963459874,0.774749998063125,0.42099991580001683,0.6999999562500028,0.9979807372442072,0,0,1
299.55,309.87,2787.4,43.49,118,0,10.319999999999993,12.694550317339269,0.04233335709861032,7.125084588391678,0.696849998257875,0.8697998260400348,0.7374999539062529,0.9931730450906077,0,0,1
296.9,310.69,3839.8,19.79,83,0,13.79000000000002,7.957616701870613,0.021615709095224464,15.699335169613356,0.959949997600125,0.3957999208400158,0.518749967578127,0.9958012501345754,0,0,1
300.53,309.77,1852.2,45.7,37,0,9.240000000000009,8.864060220771366,0.01997624435818894,6.7783354970819465,0.46304999884237497,0.9139998172000365,0.2312499855468759,0.9928525322803676,0,1,0
298.74,306.63,1895.6,20.87,109,0,7.889999999999986,4.142836244086741,0.057501582309023094,14.692374368771265,0.47389999881524997,0.4173999165200167,0.6812499574218777,0.9827884300388324,0,0,1
296.73,304.9,1680.8,41.03,116,0,8.169999999999959,7.221811929542245,0.06901475446802265,7.431146129381883,0.4201999989495,0.8205998358800328,0.7249999546875028,0.9772435584216809,1,0,0
299.36,304.68,3759.4,46.75,114,0,5.319999999999993,18.404701165802688,0.030323987789743073,6.5172178572796025,0.939849997650375,0.9349998130000373,0.7124999554687528,0.976538430239153,0,1,0
300.87,310.63,2924.3,25.71,42,0,9.759999999999991,7.873224203136986,0.014362411468172171,12.082064534397302,0.7310749981723125,0.5141998971600206,0.26249998359375104,0.9956089424484313,0,0,1
299.77,305.38,2146.6,31.38,44,0,5.610000000000014,7.053954958544859,0.0204975308837346,9.731673125661846,0.5366499986583749,0.6275998744800251,0.27499998281250104,0.9787820199108328,0,0,1
301.54,309.98,3166.1,35.4,83,0,8.439999999999998,11.73698387062616,0.026215217377166807,8.75649470155517,0.7915249980211875,0.7079998584000282,0.518749967578127,0.9935256091818716,1,0,0
301.37,305.99,1728.3,41.25,36,0,4.6200000000000045,7.465720051898954,0.020829716942488474,7.417937595651492,0.4320749989198125,0.8249998350000329,0.22499998593750087,0.9807371480532966,0,0,1
296.17,305.1,1933.0,16.9,108,0,8.930000000000007,3.4209535443225096,0.05587170172854784,18.05324375547707,0.48324999879187497,0.33799993240001347,0.6749999578125027,0.9778845840421609,0,1,0
298.24,311.0,2033.4,26.39,32,0,12.759999999999991,5.619411390091745,0.015737188867231293,11.784762491564042,0.508349998729125,0.5277998944400211,0.19999998750000078,0.9967948398463193,0,0,1
298.52,308.91,3404.2,34.1,104,0,10.390000000000043,12.156206371901591,0.0305504963558237,9.058941624943804,0.8510499978723749,0.6819998636000273,0.6499999593750025,0.9900961221123039,0,1,0
297.79,306.87,3294.3,36.4,36,0,9.079999999999984,12.557209730181306,0.010927966454397088,8.430492189425223,0.8235749979410625,0.727999854400029,0.22499998593750087,0.9835576607834084,0,0,1
298.81,307.36,1945.7,47.36,124,0,8.550000000000011,9.64975285612021,0.0637302766935793,6.489863494538958,0.48642499878393747,0.9471998105600378,0.774999951562503,0.9851281735535843,0,0,1
300.08,311.18,1840.4,23.76,91,0,11.100000000000023,4.579175398775991,0.04944577238944918,13.096795834681888,0.46009999884975,0.475199904960019,0.5687499644531272,0.9973717629047513,0,1,0
296.22,311.87,2637.3,27.57,53,0,15.649999999999977,7.614211198582061,0.020096310544510252,11.311929157805892,0.6593249983516876,0.5513998897200221,0.3312499792968763,0.9995833012954071,1,0,0
300.75,311.64,2534.1,48.33,133,0,10.889999999999986,12.825348118917113,0.052484116441797415,6.448167505034656,0.6335249984161875,0.9665998066800385,0.8312499480468782,0.9988461218318551,0,0,1
300.04,307.48,2896.8,17.03,114,0,7.439999999999998,5.166087738319637,0.03935376954103227,18.05518610969694,0.7241999981895,0.34059993188001364,0.7124999554687528,0.9855127889258722,1,0,0
300.9,310.6,2092.7,26.33,82,0,9.700000000000045,5.770141340419552,0.03918382931531596,11.796425447616619,0.5231749986920624,0.526599894680021,0.512499967968752,0.9955127886053595,0,0,1
297.72,308.74,2244.5,16.94,10,0,11.019999999999982,3.981636726801334,0.004455335244128601,18.22549101210684,0.5611249985971875,0.33879993224001353,0.062499996093750246,0.9895512503348959,1,0,0
300.75,311.69,2567.4,32.94,32,0,10.939999999999998,8.856166026751426,0.012463971284318877,9.462352925818784,0.641849998395375,0.6587998682400262,0.19999998750000078,0.9990063782369751,0,0,1
296.87,308.89,3833.1,21.85,124,0,12.019999999999982,8.770618259679319,0.03234979512052961,14.136835635315498,0.9582749976043125,0.43699991260001747,0.774999951562503,0.9900320195502558,1,0,0
298.25,304.89,2381.2,21.07,65,0,6.639999999999986,5.2539874063719765,0.02729716098060994,14.470330104257188,0.59529999851175,0.42139991572001684,0.40624997460937656,0.9772115071406569,0,0,1
297.8,309.25,3797.1,29.02,38,0,11.449999999999989,11.539262710424241,0.010007637381139191,10.656440159738057,0.9492749976268124,0.5803998839200232,0.23749998515625093,0.9911858656671197,0,0,1
301.12,308.57,2637.5,20.24,77,0,7.449999999999989,5.590254687552796,0.02919431268551919,15.245545827299493,0.6593749983515624,0.4047999190400161,0.48124996992187685,0.989006378557488,0,0,1
301.66,311.07,1709.8,33.08,43,0,9.409999999999968,5.922968618002898,0.025149140103233478,9.403564267362675,0.427449998931375,0.6615998676800264,0.26874998320312604,0.9970191988134873,0,0,1
301.26,308.22,2335.5,22.28,130,0,6.960000000000036,5.449086174466189,0.05566259877686748,13.83392556825603,0.5838749985403124,0.4455999108800178,0.8124999492187531,0.9878845837216481,0,0,1
298.81,305.74,2335.6,48.59,88,0,6.930000000000007,11.884310324192825,0.037677684373704036,6.29223990692737,0.58389999854025,0.9717998056400389,0.5499999656250021,0.9799358660276967,0,0,1
299.13,310.23,2350.3,21.25,97,0,11.100000000000023,5.230110359726898,0.04127132688902979,14.599051953387317,0.5875749985310625,0.424999915000017,0.6062499621093773,0.9943268912074715,0,0,1
300.28,311.06,2427.9,17.64,153,0,10.78000000000003,4.484954008546588,0.06301742220430238,17.633776851600423,0.6069749984825625,0.3527999294400141,0.9562499402343787,0.9969871475324633,0,0,1
299.74,309.33,2866.3,22.18,123,0,9.589999999999975,6.657509632326484,0.04291246539820512,13.946341773515881,0.7165749982085625,0.4435999112800177,0.768749951953128,0.9914422759153116,0,1,0
299.32,307.91,1784.8,17.94,60,0,8.590000000000032,3.353054511739984,0.03361721182419761,17.163312617997427,0.44619999888449996,0.35879992824001433,0.37499997656250145,0.9868909940099042,0,0,1
301.72,310.27,3149.8,33.12,35,0,8.549999999999955,10.92450894846595,0.011111816587999819,9.36805272703722,0.787449998031375,0.6623998675200264,0.21874998632812584,0.9944550963315675,0,1,0
298.25,304.86,2734.5,45.59,143,0,6.610000000000014,13.054977807383015,0.05229475204865697,6.6869912948034,0.6836249982909375,0.9117998176400365,0.8937499441406285,0.9771153532975849,1,0,0
301.32,306.17,1597.4,44.67,139,0,4.850000000000023,7.472367976113215,0.08701640110794791,6.854039208856232,0.399349999001625,0.8933998213200357,0.8687499457031284,0.9813140711117286,0,0,1
299.45,310.5,3465.8,46.15,92,0,11.050000000000011,16.74957611460503,0.026545097736323218,6.7280592138549915,0.866449997833875,0.9229998154000368,0.5749999640625022,0.9951922757951195,0,1,0
301.98,304.93,3623.9,32.49,68,0,2.9499999999999886,12.329757479583607,0.01876431463681582,9.38534644957019,0.9059749977350625,0.649799870040026,0.4249999734375017,0.9773397122647529,0,0,1
296.34,308.05,3677.2,22.47,73,0,11.710000000000036,8.65264611482951,0.01985206129704106,13.709384196980777,0.9192999977017499,0.4493999101200179,0.4562499714843768,0.9873397119442401,0,1,0
298.57,306.87,2601.3,33.18,104,0,8.300000000000011,9.038480816580142,0.03998000984131007,9.24864097388759,0.6503249983741876,0.6635998672800265,0.6499999593750025,0.9835576607834084,0,1,0
298.71,310.54,2834.3,26.85,108,0,11.830000000000041,7.969273371972249,0.03810464651552536,11.565731260435285,0.7085749982285625,0.5369998926000215,0.6749999578125027,0.9953204809192155,0,1,0
299.35,304.45,1924.7,24.99,52,0,5.099999999999966,5.036837275843441,0.027017197344951435,12.182868274162356,0.4811749987970625,0.49979990004001995,0.3249999796875013,0.975801250775601,0,0,1
296.11,310.05,2163.4,25.85,89,0,13.939999999999998,5.856336066138791,0.041138947762138535,11.994192652149845,0.540849998647875,0.5169998966000207,0.5562499652343772,0.9937499681490396,0,0,1
301.31,304.68,2611.0,44.73,102,0,3.3700000000000045,12.23022334201772,0.039065491998983175,6.811534359147248,0.652749998368125,0.8945998210800357,0.6374999601562524,0.976538430239153,0,0,1
298.52,309.65,3933.2,46.26,61,0,11.129999999999995,19.053741851103233,0.01550900026566409,6.693686404304711,0.9832999975417499,0.9251998149600369,0.3812499761718765,0.9924679169080796,0,1,0
296.02,304.22,3559.6,21.98,19,0,8.200000000000045,8.193274478320221,0.005337678375835267,13.840758034232016,0.88989999777525,0.4395999120800176,0.11874999257812546,0.9750640713120492,0,0,1
298.56,309.84,3060.8,23.32,85,0,11.279999999999973,7.47467160128634,0.027770517421032023,13.286443702211104,0.765199998087,0.46639990672001863,0.5312499667968771,0.9930768912475355,0,1,0
300.89,306.59,3955.7,39.8,19,0,5.699999999999989,16.486749426008156,0.00480319537678996,7.703264396164724,0.9889249975276874,0.7959998408000317,0.11874999257812546,0.9826602249147364,1,0,0
297.01,309.82,1959.3,32.9,23,0,12.810000000000002,6.750336993175734,0.011738886277043403,9.417018414280117,0.48982499877543745,0.6579998684000262,0.14374999101562555,0.9930127886854876,0,1,0
298.06,311.27,3862.2,15.21,79,0,13.20999999999998,6.151663787374111,0.020454663092396397,20.464812317677634,0.9655499975861249,0.30419993916001214,0.4937499691406269,0.9976602244339672,1,0,0
301.45,308.15,1687.4,18.86,67,0,6.699999999999989,3.332639604918916,0.039706056419900104,16.338803637962016,0.421849998945375,0.37719992456001505,0.4187499738281266,0.98766022475448,0,1,0
300.16,310.94,2416.1,16.51,156,0,10.779999999999973,4.177251239689511,0.06456686368707064,18.833422874971,0.6040249984899374,0.33019993396001324,0.9749999390625038,0.9966025321601754,1,0,0
301.69,306.95,1525.2,39.12,157,0,5.259999999999991,6.2481904782927185,0.10293731902086731,7.846368137431457,0.38129999904675,0.7823998435200312,0.9812499386718788,0.9838140710316003,0,1,0
296.97,305.45,2913.8,37.31,120,0,8.479999999999961,11.384490682268568,0.04118333433597592,8.186810992545967,0.728449998178875,0.7461998507600298,0.7499999531250029,0.9790063788780007,1,0,0
301.75,309.11,3617.6,33.9,72,0,7.360000000000014,12.84247890949787,0.01990269786625747,9.118286395785724,0.9043999977389999,0.677999864400027,0.44999997187500174,0.9907371477327839,0,1,0
299.49,310.93,3883.2,38.64,92,0,11.439999999999998,15.71286917903681,0.023691800515832816,8.046840567587845,0.970799997573,0.7727998454400309,0.5749999640625022,0.9965704808791513,1,0,0
296.24,305.61,1965.0,23.92,55,0,9.370000000000005,4.922121705938344,0.027989821740509815,12.776332451366033,0.491249998771875,0.47839990432001916,0.34374997851562633,0.9795191993743848,0,0,1
298.52,304.79,1605.9,38.59,90,0,6.270000000000039,6.489659258673673,0.05604333983409091,7.8981580984301365,0.4014749989963125,0.7717998456400309,0.5624999648437522,0.976890994330417,0,0,1
299.81,310.62,2569.2,37.44,153,0,10.810000000000002,10.073082047312413,0.05955161116475319,8.296472143036286,0.6422999983942499,0.7487998502400298,0.9562499402343787,0.9955768911674074,0,1,0
298.56,309.16,1942.7,34.62,157,0,10.600000000000023,7.04306054354074,0.08081535964989263,8.930095629666196,0.4856749987858125,0.6923998615200276,0.9812499386718788,0.9908974041379038,0,0,1
301.57,307.26,3997.1,35.27,16,0,5.689999999999998,14.763152001568699,0.004002902094010902,8.711650492869152,0.9992749975018125,0.7053998589200282,0.09999999375000039,0.9848076607433442,0,0,1
297.65,304.26,3552.1,24.65,129,0,6.610000000000014,9.169184789257395,0.036316545040070536,12.343199860770849,0.8880249977799375,0.49299990140001965,0.8062499496093781,0.975192276436145,0,0,1
297.17,311.79,2404.1,36.05,101,0,14.620000000000005,9.075831316358423,0.04201156340413642,8.648818682713264,0.6010249984974374,0.7209998558000288,0.6312499605468774,0.9993268910472152,0,0,1
301.49,309.4,2509.3,45.18,37,0,7.909999999999968,11.872096859153219,0.014745147990494764,6.8481613881891565,0.6273249984316875,0.9035998192800361,0.2312499855468759,0.9916666348824796,0,0,1
301.7,309.0,3542.4,37.87,135,0,7.300000000000011,14.048227196493878,0.03810975598997923,8.1594908477711,0.885599997786,0.7573998485200302,0.8437499472656282,0.9903845836415198,0,1,0
297.64,305.36,2710.0,39.57,44,0,7.720000000000027,11.229591524330182,0.016236162301711578,7.716955340673404,0.67749999830625,0.7913998417200316,0.27499998281250104,0.9787179173487848,1,0,0
298.06,311.75,3237.4,29.05,38,0,13.689999999999998,9.84852330826843,0.011737814259165334,10.731493724098545,0.809349997976625,0.5809998838000232,0.23749998515625093,0.9991986859231191,0,0,1
297.02,304.85,3766.9,49.92,34,0,7.830000000000041,19.6918847703675,0.009025989516509623,6.106769610022114,0.9417249976456875,0.9983998003200399,0.21249998671875084,0.977083302016561,1,0,0
297.98,307.69,2012.1,25.55,40,0,9.70999999999998,5.383554122508633,0.019879727548930335,12.042656734772315,0.5030249987424374,0.5109998978000204,0.24999998437500098,0.9861858658273762,0,1,0
300.28,309.08,2468.0,46.82,155,0,8.800000000000011,12.100552010845696,0.06280388953483027,6.601450960817821,0.6169999984575,0.9363998127200374,0.9687499394531288,0.9906409938897117,1,0,0
297.34,308.21,1728.1,30.28,97,0,10.870000000000005,5.479656803138761,0.056131010612053646,10.178662424484006,0.43202499891993745,0.6055998788800242,0.6062499621093773,0.987852532440624,0,0,1
297.99,308.34,3897.0,22.21,108,0,10.349999999999966,9.063742991426187,0.027713625794935522,13.882929363831892,0.9742499975643749,0.4441999111600178,0.6749999578125027,0.988269199093936,1,0,0
296.4,308.41,1762.3,15.78,35,0,12.010000000000048,2.9121615137795995,0.019860409579183967,19.544347563784818,0.44057499889856244,0.3155999368800126,0.21874998632812584,0.9884935580611041,0,0,1
300.22,305.62,3170.6,21.39,102,0,5.399999999999977,7.102003104907392,0.03217056698362907,14.287978359991417,0.792649998018375,0.4277999144400171,0.6374999601562524,0.9795512506554087,0,0,1
299.92,311.96,3844.5,15.15,142,0,12.039999999999964,6.09931574314661,0.03693588233337005,20.591405550227357,0.9611249975971875,0.30299993940001213,0.8874999445312535,0.999871762824623,1,0,0
301.72,306.25,2455.1,18.21,26,0,4.529999999999973,4.681744943163778,0.010590199948718178,16.817673356576957,0.6137749984655625,0.36419992716001454,0.16249998984375064,0.9815704813599205,0,1,0
301.67,308.89,3289.6,41.67,49,0,7.21999999999997,14.354736055422839,0.01489542797028384,7.412765199720373,0.822399997944,0.8333998333200333,0.3062499808593762,0.9900320195502558,1,0,0
296.01,306.81,2103.7,17.18,36,0,10.800000000000011,3.784735941161021,0.01711270610299612,17.85854606603838,0.5259249986851874,0.3435999312800137,0.22499998593750087,0.9833653530972644,1,0,0
301.49,305.12,2844.1,35.76,91,0,3.6299999999999955,10.650524369961078,0.03199606191063584,8.532436092719212,0.7110249982224375,0.7151998569600285,0.5687499644531272,0.9779486866042089,1,0,0
297.91,304.41,2489.2,21.6,94,0,6.5,5.630437751987314,0.03776313659905537,14.09304903099582,0.6222999984442499,0.43199991360001727,0.5874999632812523,0.9756730456515051,0,0,1
299.19,307.47,2468.3,44.46,42,0,8.28000000000003,11.492010643640128,0.017015759765766882,6.915652965440179,0.6170749984573125,0.8891998221600356,0.26249998359375104,0.9854807376448483,0,1,0
300.54,307.35,2243.3,31.47,23,0,6.810000000000002,7.392864004988085,0.010252752595494347,9.766441129189348,0.5608249985979376,0.6293998741200251,0.14374999101562555,0.9850961222725604,1,0,0
296.67,305.5,2760.4,44.72,45,0,8.829999999999984,12.92713938608485,0.016301985160476793,6.8313938212446725,0.69009999827475,0.8943998211200357,0.2812499824218761,0.9791666352831208,0,1,0
301.73,311.67,3593.9,27.73,20,0,9.939999999999998,10.436250053347639,0.005564985098180291,11.239447804021708,0.8984749977538125,0.5545998890800221,0.12499999218750049,0.9989422756749272,0,0,1
299.35,310.8,3990.0,32.79,61,0,11.449999999999989,13.700705473790837,0.015288220513062103,9.478496651876593,0.99749999750625,0.6557998688400262,0.3812499761718765,0.9961538142258394,1,0,0
296.03,308.07,2888.8,43.87,85,0,12.04000000000002,13.271307982228961,0.02942398217452235,7.022337127345081,0.7221999981945,0.877399824520035,0.5312499667968771,0.987403814506288,0,1,0
299.77,310.72,1870.8,44.94,111,0,10.950000000000045,8.804182721431006,0.059332905391635105,6.914106160635034,0.46769999883075,0.8987998202400358,0.6937499566406277,0.9958974039776475,1,0,0
297.14,311.41,1580.5,31.19,57,0,14.270000000000039,5.162243580828949,0.03606453631088557,9.984286635368184,0.3951249990121875,0.6237998752400249,0.3562499777343764,0.9981089423683033,0,0,1
301.04,306.88,2567.3,49.37,127,0,5.839999999999975,13.272977738724345,0.0494683128209858,6.215919340506514,0.6418249983954375,0.9873998025200393,0.7937499503906281,0.9835897120644324,0,1,0
298.63,305.87,2529.7,40.06,26,0,7.240000000000009,10.612277154919704,0.010277898524418317,7.635295148453531,0.6324249984189374,0.8011998397600321,0.16249998984375064,0.9803525326810086,0,0,1
296.28,307.46,3568.6,15.86,111,0,11.180000000000007,5.926928281383483,0.031104634783655678,19.385864195545903,0.8921499977696249,0.31719993656001266,0.6937499566406277,0.9854486863638242,0,1,0
297.42,309.55,3937.8,48.68,45,0,12.129999999999995,20.073950189252354,0.01142770071758926,6.358872974759044,0.984449997538875,0.9735998052800389,0.2812499824218761,0.9921474040978397,1,0,0
296.89,309.62,3314.4,38.6,60,0,12.730000000000018,13.397409835827975,0.018102823985931618,8.021241445274237,0.8285999979285,0.7719998456000309,0.37499997656250145,0.9923717630650077,1,0,0
299.48,307.87,3322.1,30.45,60,0,8.389999999999986,10.59323522880801,0.01806086506107322,10.110669914394117,0.8305249979236874,0.6089998782000243,0.37499997656250145,0.9867627888858082,0,0,1
297.27,306.13,1737.1,27.14,15,0,8.860000000000014,4.937001754822317,0.008635081407891996,11.279656860848615,0.4342749989143125,0.5427998914400217,0.09374999414062536,0.9811858659876326,1,0,0
300.48,306.6,3170.6,40.09,97,0,6.1200000000000045,13.310860424298147,0.03059357840600019,7.647790559293948,0.792649998018375,0.8017998396400321,0.6062499621093773,0.9826922761957605,0,1,0
296.13,309.91,3897.0,45.18,35,0,13.78000000000003,18.43763657598537,0.008981267618729106,6.859449566301557,0.9742499975643749,0.9035998192800361,0.21874998632812584,0.9933012502147037,0,0,1
297.03,308.81,3280.5,26.1,90,0,11.78000000000003,8.966215389088145,0.027434842166027,11.831796233028262,0.8201249979496875,0.5219998956000209,0.5624999648437522,0.9897756093020639,0,0,1
298.53,310.83,3428.9,17.26,103,0,12.300000000000011,6.197609789372373,0.030038787861883437,18.008680180370693,0.8572249978569375,0.34519993096001383,0.6437499597656275,0.9962499680689113,0,0,1
299.35,311.66,3697.7,29.16,53,0,12.310000000000002,11.291400474833965,0.014333234133831209,10.687925004140945,0.9244249976889374,0.5831998833600233,0.3312499792968763,0.9989102243939032,0,0,1
299.2,304.91,2873.2,15.05,58,0,5.710000000000036,4.528256046167588,0.020186551509861646,20.259787202799203,0.71829999820425,0.30099993980001205,0.3624999773437514,0.977275609702705,0,0,1
301.83,309.82,2374.1,18.25,87,0,7.990000000000009,4.537226863989913,0.036645465495785914,16.976429054011476,0.5935249985161875,0.3649999270000146,0.5437499660156271,0.9930127886854876,0,0,1
299.22,310.68,3039.5,37.18,91,0,11.45999999999998,11.834233965613134,0.02993913462760607,8.356103185555893,0.7598749981003124,0.7435998512800297,0.5687499644531272,0.9957691988535514,0,1,0
301.59,308.1,2264.4,31.09,37,0,6.510000000000048,7.372291285496051,0.016339869208885933,9.909935699602542,0.56609999858475,0.6217998756400248,0.2312499855468759,0.9874999683493602,0,0,1
299.0,304.83,1994.1,31.79,143,0,5.829999999999984,6.638440688517969,0.07171154871013717,9.588861406460708,0.49852499875368744,0.6357998728400254,0.8937499441406285,0.9770191994545129,0,0,1
300.09,306.71,2928.5,30.66,108,0,6.6200000000000045,9.40255747593054,0.03687894814109972,10.00358447371674,0.7321249981696875,0.6131998773600245,0.6749999578125027,0.9830448402870243,1,0,0
298.96,306.37,2315.5,48.63,37,0,7.410000000000025,11.791733976596598,0.015979270067029712,6.300019267937637,0.5788749985528124,0.9725998054800389,0.2312499855468759,0.9819550967322085,0,0,1
299.06,310.9,2541.7,41.04,138,0,11.839999999999975,10.923460913156713,0.05429436969628843,7.575534216487763,0.6354249984114374,0.8207998358400328,0.8624999460937534,0.9964743270360793,0,0,1
298.36,306.85,3582.1,16.55,56,0,8.490000000000009,6.208180306173905,0.015633287692601302,18.540774295604656,0.8955249977611874,0.33099993380001325,0.3499999781250014,0.9834935582213604,0,0,1
299.39,307.49,2849.9,21.92,74,0,8.100000000000023,6.541822996132164,0.025965823271111885,14.027822067599422,0.7124749982188124,0.4383999123200175,0.4624999710937518,0.9855448402068963,0,0,1
301.41,306.09,3669.6,37.55,13,0,4.67999999999995,14.429699482685734,0.0035426204394413,8.151529120764547,0.9173999977064999,0.75099984980003,0.08124999492187532,0.9810576608635365,0,1,0
296.21,311.98,3681.6,25.41,48,0,15.770000000000039,9.796476123897389,0.013037809612565706,12.27783853686008,0.9203999976989999,0.5081998983600203,0.29999998125000116,0.9999358653866711,0,0,1
298.14,306.98,2295.7,36.74,34,0,8.840000000000032,8.832484910768175,0.014810297448228002,8.355468602213227,0.5739249985651874,0.7347998530400294,0.21249998671875084,0.9839102248746724,0,1,0
300.87,307.81,3631.8,23.65,12,0,6.939999999999998,8.994596537120675,0.0033041466950158413,13.015216484052228,0.907949997730125,0.47299990540001885,0.07499999531250029,0.9865704811996642,0,0,1
298.75,308.54,3748.3,48.95,105,0,9.79000000000002,19.213905794730266,0.028012699015519834,6.303165208750723,0.9370749976573125,0.9789998042000392,0.6562499589843775,0.988910224714416,0,1,0
296.5,305.29,3333.0,30.1,76,0,8.79000000000002,10.505831408796164,0.02280228015960912,10.142521547335035,0.8332499979168749,0.6019998796000241,0.47499997031250185,0.9784935583816169,0,0,1
299.64,305.48,3067.3,21.08,19,0,5.840000000000032,6.771041554839464,0.006194372881053783,14.49145422606536,0.7668249980829375,0.4215999156800168,0.11874999257812546,0.9791025327210728,0,0,1
297.39,311.11,1637.4,21.18,92,0,13.720000000000027,3.631694930557477,0.05618663700875389,14.688850477407708,0.409349998976625,0.4235999152800169,0.5749999640625022,0.9971474039375833,0,0,1
296.28,304.06,3970.2,38.06,64,0,7.78000000000003,15.823763629797346,0.016120094664953667,7.988962693388676,0.9925499975186249,0.7611998477600305,0.39999997500000156,0.9745512508156651,0,0,1
297.6,306.76,3122.6,45.9,37,0,9.159999999999968,15.009203946752216,0.01184910007093736,6.683222944831602,0.780649998048375,0.9179998164000366,0.2312499855468759,0.9832050966921444,0,1,0
296.73,305.72,1592.9,19.93,147,0,8.990000000000009,3.324485391747014,0.09228451194497764,15.33968121440983,0.39822499900443753,0.3985999202800159,0.9187499425781286,0.9798717634656487,0,0,1
296.47,311.68,3697.5,41.41,150,0,15.20999999999998,16.034005607520147,0.04056795120874117,7.526682558154418,0.9243749976890625,0.828199834360033,0.9374999414062536,0.9989743269559511,0,0,1
301.02,309.52,3674.4,42.89,61,0,8.5,16.503311483598864,0.01660134983507144,7.216598923618809,0.9185999977035,0.8577998284400342,0.3812499761718765,0.9920512502547676,0,1,0
297.57,306.63,1769.8,47.73,53,0,9.060000000000002,8.845945169212234,0.029946886484648626,6.424260124814555,0.442449998893875,0.954599809080038,0.3312499792968763,0.9827884300388324,0,0,1
298.35,311.68,2337.6,42.25,138,0,13.329999999999984,10.34250000673603,0.059034907344990985,7.377039674073449,0.5843999985389999,0.8449998310000337,0.8624999460937534,0.9989743269559511,0,0,1
298.27,309.98,3782.2,41.42,44,0,11.710000000000036,16.405263214638367,0.011633440823770713,7.483822432684105,0.9455499976361249,0.8283998343200332,0.27499998281250104,0.9935256091818716,0,1,0
298.33,308.61,3578.6,21.59,127,0,10.28000000000003,8.09085499734152,0.03548873851369603,14.294111026349688,0.894649997763375,0.43179991364001724,0.7937499503906281,0.989134583681584,0,0,1
301.36,305.38,2551.7,44.15,12,0,4.019999999999982,11.797471571979601,0.004702747169719218,6.916872725510141,0.6379249984051875,0.8829998234000352,0.07499999531250029,0.9787820199108328,1,0,0
301.94,306.24,3938.9,21.39,64,0,4.300000000000011,8.822960963199309,0.01624819107809746,14.316963853686838,0.9847249975381874,0.4277999144400171,0.39999997500000156,0.9815384300788966,0,1,0
299.95,308.65,2824.7,44.52,45,0,8.699999999999989,13.169100244595112,0.015930895259918237,6.932837616164056,0.7061749982345624,0.8903998219200356,0.2812499824218761,0.9892627888056799,0,0,1
296.93,308.77,2126.4,26.68,80,0,11.839999999999975,5.94099800880234,0.03762227220832264,11.573084118034439,0.531599998671,0.5335998932800213,0.49999996875000197,0.9896474041779678,1,0,0
296.55,309.49,2572.4,45.27,114,0,12.939999999999998,12.194882309620425,0.04431659133759683,6.836534827361425,0.64309999839225,0.9053998189200362,0.7124999554687528,0.9919550964116958,1,0,0
299.7,304.75,3452.3,49.7,89,0,5.050000000000011,17.967743326800193,0.02577991476470783,6.131789510706335,0.8630749978423125,0.9939998012000397,0.5562499652343772,0.976762789206321,0,0,1
297.42,307.5,3640.2,20.86,49,0,10.079999999999984,7.951849784956172,0.013460798820227464,14.741124285175319,0.9100499977248749,0.41719991656001665,0.3062499808593762,0.9855768914879203,0,0,1
300.27,307.01,3819.3,18.31,65,0,6.740000000000009,7.323197302939137,0.017018825394656545,16.767331093756912,0.9548249976129375,0.3661999267600146,0.40624997460937656,0.9840063787177443,0,1,0
297.36,309.25,1910.5,16.96,28,0,11.889999999999986,3.3931378829676255,0.014655849177409844,18.23406943745906,0.4776249988059375,0.33919993216001354,0.1749999890625007,0.9911858656671197,0,1,0
299.31,310.37,2331.6,35.74,84,0,11.060000000000002,8.726442126262333,0.03602676258351877,8.68410501284135,0.58289999854275,0.7147998570400286,0.5249999671875021,0.9947756091418075,0,1,0
300.49,309.84,1615.9,34.24,80,0,9.349999999999966,5.793978174678666,0.04950801380340359,9.04906277772699,0.4039749989900625,0.6847998630400274,0.49999996875000197,0.9930768912475355,0,1,0
297.54,306.16,2528.4,23.52,29,0,8.620000000000005,6.227471046423764,0.011469704115370573,13.017001268281776,0.63209999841975,0.4703999059200188,0.1812499886718757,0.9812820198307046,0,1,0
299.35,310.89,3577.8,24.87,92,0,11.539999999999964,9.317951872495243,0.02571412592734606,12.500598109932403,0.894449997763875,0.49739990052001987,0.5749999640625022,0.9964422757550553,1,0,0
301.49,307.23,2484.2,25.6,79,0,5.740000000000009,6.659707281107425,0.031800982079538756,12.001167187044068,0.621049998447375,0.5119998976000205,0.4937499691406269,0.9847115069002723,0,0,1
298.25,310.4,3585.6,25.65,80,0,12.149999999999977,9.631142898998384,0.022311468032375423,12.101359804538088,0.8963999977589999,0.5129998974000205,0.49999996875000197,0.9948717629848794,0,1,0
296.32,311.11,2048.0,38.75,97,0,14.79000000000002,8.3105597662962,0.04736328101873397,8.028643089382427,0.51199999872,0.7749998450000309,0.6062499621093773,0.9971474039375833,0,0,1
301.16,304.81,2367.6,33.84,131,0,3.6499999999999773,8.390103216769011,0.05533029204540339,9.00738504509898,0.59189999852025,0.6767998646400271,0.8187499488281281,0.976955096892465,0,0,1
